CUSTOMER_ID|AGE|EDUCATION|NATIONALITY|YRS_WORK|YRS_ADDRESS|INCOME|DEBT_INCOME|CREDIT_DEBT|OTHER_DEBT
97147|47.0|Postgrado|Chilean|8|13.0|33.0|15.4|1.71|3.37
97173|19.0|Media|Chilean|0|0.0|25.0|3.9|0.68|0.29
97191|28.0|Media|Chilean|2|5.0|26.0|23.6|0.74|5.4
97247|40.0|Superior Completa|Chilean|3|10.0|35.0|10.0|1.09|2.42
97289|25.0|Superior Completa|Chilean|1|1.0|27.0|14.2|0.46|3.38
97350|64.0|Básica|Chilean|26|26.0|56.0|20.3|2.01|9.36
97355|40.0|Superior Incompleta|Chilean|15|4.0|78.0|15.5|3.52|8.57
97357|37.0|Postgrado|Chilean|1|10.0|90.0|1.8|0.25|1.37
97402|56.0|Media|Chilean|35|14.0|236.0|3.9|6.68|2.52
97548|33.0|Superior Incompleta|Chilean|8|4.0|102.0|28.8|7.93|21.44
97595|66.0|Superior Incompleta|Chilean|30|22.0|104.0|6.7|2.29|4.68
97629|18.0|Media|Chilean|0|0.0|28.0|9.9|1.05|1.72
97815|52.0|Superior Incompleta|Chilean|28|23.0|108.0|3.9|2.21|2.0
97845|46.0|Básica|Chilean|2|10.0|38.0|8.2|0.5|2.62
97911|51.0|Media|Chilean|3|14.0|19.0|4.9|0.34|0.59
97992|34.0|Media|Chilean|6|4.0|45.0|9.1|1.31|2.78
98023|19.0|Media|Chilean|0|0.0|18.0|6.3|0.26|0.87
98041|52.0|Básica|Chilean|33|12.0|80.0|9.0|1.06|6.14
98114|24.0|Básica|Chilean|2|2.0|29.0|23.6|0.47|6.38
98144|35.0|Superior Completa|Chilean|5|4.0|47.0|16.1|3.18|4.39
98195|29.0|Superior Completa|Chilean|1|4.0|50.0|15.1|2.67|4.88
98277|47.0|Media|Chilean|10|10.0|48.0|7.0|1.98|1.38
98410|26.0|Superior Incompleta|Chilean|4|4.0|50.0|0.8|0.13|0.27
98611|27.0|Superior Completa|Chilean|2|3.0|34.0|11.4|2.16|1.72
98648|19.0|Media|Chilean|0|0.0|36.0|6.7|0.89|1.52
98678|51.0|Media|Chilean|28|20.0|134.0|4.1|1.75|3.74
98849|46.0|Básica|Chilean|13|12.0|94.0|15.7|8.31|6.45
98854|23.0|Superior Incompleta|Chilean|1|1.0|30.0|13.6|2.04|2.04
98855|19.0|Media|Chilean|0|0.0|20.0|5.6|0.16|0.96
98961|23.0|Media|Chilean|3|1.0|27.0|17.8|0.93|3.88
98972|30.0|Superior Completa|Chilean|1|6.0|16.0|8.5|1.08|0.28
98987|21.0|Superior Incompleta|Chilean|0|0.0|35.0|6.8|0.91|1.47
99058|20.0|Superior Incompleta|Chilean|0|0.0|35.0|5.8|0.76|1.27
99139|23.0|Superior Completa|Chilean|0|2.0|36.0|1.1|0.1|0.29
99161|46.0|Superior Incompleta|Chilean|2|14.0|27.0|12.1|0.55|2.72
99306|43.0|Media|Chilean|20|8.0|180.0|7.3|4.2|8.94
99337|27.0|Media|Chilean|5|3.0|28.0|5.2|0.5|0.96
99363|45.0|Básica|Chilean|3|13.0|38.0|22.1|2.59|5.8
99378|22.0|Superior Incompleta|Chilean|1|2.0|27.0|9.8|0.25|2.4
99388|41.0|Media|Chilean|13|7.0|50.0|14.2|3.72|3.38
99395|52.0|Básica|Chilean|8|6.0|43.0|17.5|3.44|4.09
99428|53.0|Media|Chilean|34|18.0|251.0|15.9|12.37|27.54
99436|20.0|Superior Incompleta|Chilean|0|0.0|45.0|7.7|1.14|2.32
99449|30.0|Postgrado|Chilean|2|8.0|99.0|1.5|0.8|0.69
99476|68.0|Media|Chilean|0|17.0|22.0|12.5|1.05|1.7
99524|31.0|Superior Completa|Chilean|0|7.0|41.0|3.8|1.11|0.44
99592|54.0|Media|Chilean|2|21.0|32.0|6.7|0.17|1.97
99593|26.0|Superior Incompleta|Chilean|2|3.0|38.0|7.6|1.39|1.49
99634|32.0|Media|Chilean|12|6.0|61.0|8.2|0.3|4.71
120070|27.0|Media|Chilean|4|2.0|34.0|15.1|0.84|4.3
120073|60.0|Superior Incompleta|Chilean|22|10.0|60.0|22.3|3.25|10.13
120117|47.0|Media|Chilean|13|19.0|58.0|3.5|0.62|1.41
120155|47.0|Media|Chilean|6|11.0|75.0|15.2|2.93|8.47
120174|69.0|Superior Completa|Chilean|7|20.0|75.0|13.5|1.03|9.09
120175|45.0|Media|Chilean|7|8.0|32.0|5.4|0.13|1.6
120194|29.0|Superior Incompleta|Chilean|2|5.0|31.0|6.8|1.41|0.7
120199|29.0|Superior Incompleta|Chilean|4|5.0|67.0|7.9|0.93|4.36
120278|27.0|Básica|Chilean|5|2.0|33.0|5.1|0.58|1.1
120285|44.0|Básica|Chilean|9|3.0|37.0|18.4|2.92|3.89
120304|21.0|Superior Incompleta|Chilean|0|1.0|55.0|17.1|6.9|2.5
120306|26.0|Superior Incompleta|Chilean|4|4.0|28.0|15.0|2.38|1.82
120397|56.0|Superior Incompleta|Chilean|26|13.0|384.0|11.2|23.31|19.7
120428|38.0|Superior Completa|Chilean|4|8.0|91.0|3.9|1.02|2.53
120482|42.0|Superior Completa|Chilean|17|8.0|54.0|10.3|0.29|5.27
120611|43.0|Superior Incompleta|Chilean|13|11.0|59.0|11.0|1.72|4.77
120614|37.0|Media|Chilean|17|6.0|123.0|10.6|3.89|9.15
120633|64.0|Superior Incompleta|Chilean|15|22.0|227.0|29.9|35.97|31.9
120651|39.0|Media|Chilean|0|10.0|38.0|7.5|0.2|2.65
120658|21.0|Media|Chilean|1|0.0|20.0|20.3|0.41|3.65
120708|30.0|Superior Completa|Chilean|5|3.0|62.0|2.6|0.7|0.91
120724|52.0|Media|Chilean|9|12.0|72.0|15.4|4.08|7.01
120769|40.0|Superior Completa|Chilean|5|9.0|62.0|8.0|1.49|3.47
120806|23.0|Media|Chilean|3|2.0|25.0|2.5|0.17|0.45
120822|40.0|Media|Chilean|2|7.0|32.0|3.4|0.18|0.91
120942|19.0|Media|Chilean|0|0.0|37.0|3.0|0.21|0.9
120999|22.0|Superior Completa|Chilean|0|0.0|36.0|3.3|0.28|0.91
121027|50.0|Básica|Chilean|20|11.0|67.0|18.4|7.24|5.09
121055|36.0|Postgrado|Chilean|7|12.0|67.0|8.2|3.1|2.4
121097|47.0|Superior Incompleta|Chilean|14|16.0|36.0|0.9|0.08|0.24
121113|19.0|Media|Chilean|0|0.0|50.0|1.8|0.49|0.41
121151|32.0|Superior Incompleta|Chilean|10|7.0|70.0|3.2|0.85|1.39
121201|20.0|Superior Incompleta|Chilean|0|0.0|32.0|8.5|1.11|1.61
121202|20.0|Media|Chilean|0|0.0|26.0|4.0|0.39|0.65
121206|22.0|Superior Completa|Chilean|0|2.0|31.0|7.6|0.2|2.16
121261|23.0|Superior Completa|Chilean|0|2.0|45.0|10.7|0.61|4.2
121266|62.0|Media|Chilean|4|5.0|38.0|11.3|0.94|3.35
121285|29.0|Media|Chilean|9|3.0|69.0|6.7|1.07|3.55
121287|34.0|Básica|Chilean|6|6.0|33.0|6.4|0.53|1.59
121349|18.0|Media|Chilean|0|0.0|25.0|6.2|0.62|0.93
121353|23.0|Superior Incompleta|Chilean|2|2.0|47.0|14.6|2.94|3.93
121366|35.0|Básica|Chilean|5|8.0|62.0|8.5|1.99|3.28
121378|30.0|Superior Incompleta|Chilean|5|3.0|27.0|6.2|0.86|0.81
121380|36.0|Superior Incompleta|Chilean|7|10.0|118.0|11.2|8.48|4.73
121382|18.0|Media|Chilean|0|0.0|28.0|2.4|0.22|0.45
121498|26.0|Media|Chilean|2|4.0|30.0|40.7|5.49|6.72
121541|18.0|Media|Chilean|0|0.0|33.0|8.2|0.84|1.87
121565|31.0|Media|Chilean|11|8.0|47.0|26.9|3.51|9.13
121595|33.0|Superior Incompleta|Chilean|3|2.0|46.0|3.8|0.41|1.34
121735|20.0|Básica|Chilean|2|0.0|20.0|18.8|1.19|2.57
121758|22.0|Superior Completa|Chilean|0|1.0|36.0|10.7|1.67|2.18
121775|22.0|Media|Chilean|3|1.0|45.0|11.1|1.85|3.15
121777|22.0|Básica|Chilean|4|1.0|24.0|4.4|0.53|0.52
121795|26.0|Superior Completa|Chilean|0|2.0|103.0|14.3|8.54|6.19
121826|34.0|Básica|Chilean|10|7.0|96.0|5.4|1.65|3.53
121865|30.0|Básica|Chilean|13|2.0|42.0|15.3|0.94|5.48
121921|40.0|Superior Incompleta|Chilean|15|5.0|53.0|23.5|1.91|10.55
121925|21.0|Media|Chilean|1|0.0|43.0|14.1|3.38|2.69
121968|20.0|Media|Chilean|0|0.0|28.0|18.0|3.07|1.97
121979|18.0|Media|Chilean|0|0.0|20.0|14.5|0.33|2.57
122000|53.0|Media|Chilean|24|8.0|129.0|2.7|1.01|2.48
122036|70.0|Media|Chilean|27|21.0|92.0|9.3|3.01|5.54
122060|26.0|Postgrado|Chilean|0|3.0|49.0|4.4|0.95|1.21
122066|43.0|Media|Chilean|16|7.0|119.0|18.1|8.16|13.38
122084|38.0|Superior Incompleta|Chilean|3|3.0|34.0|3.9|0.86|0.46
122157|31.0|Media|Chilean|3|6.0|45.0|0.7|0.13|0.19
122192|24.0|Superior Completa|Chilean|0|1.0|35.0|1.2|0.04|0.38
122205|44.0|Superior Completa|Chilean|21|14.0|314.0|4.7|3.5|11.26
122365|62.0|Postgrado|Chilean|31|14.0|699.0|5.9|6.6|34.64
122372|52.0|Superior Incompleta|Chilean|24|10.0|403.0|5.1|8.32|12.23
122460|33.0|Superior Completa|Chilean|3|2.0|40.0|1.2|0.26|0.22
122484|26.0|Superior Completa|Chilean|1|3.0|39.0|2.0|0.33|0.45
122575|34.0|Media|Chilean|4|8.0|46.0|5.5|0.7|1.83
122602|54.0|Superior Completa|Chilean|0|14.0|66.0|9.6|1.98|4.35
122609|61.0|Básica|Chilean|0|24.0|25.0|33.0|3.42|4.83
122620|44.0|Postgrado|Chilean|2|13.0|91.0|4.8|1.02|3.35
122653|22.0|Media|Chilean|0|2.0|16.0|9.8|0.31|1.26
122655|19.0|Básica|Chilean|3|0.0|21.0|7.1|0.48|1.01
122694|20.0|Media|Chilean|0|0.0|26.0|8.9|0.5|1.81
122889|35.0|Superior Completa|Chilean|10|7.0|44.0|0.5|0.11|0.11
122943|24.0|Superior Completa|Chilean|0|2.0|28.0|4.0|0.7|0.42
122999|30.0|Postgrado|Chilean|1|6.0|33.0|7.4|0.63|1.81
123027|21.0|Básica|Chilean|1|1.0|29.0|24.0|2.2|4.76
123040|45.0|Superior Completa|Chilean|0|14.0|81.0|4.1|1.51|1.81
123059|38.0|Postgrado|Chilean|9|11.0|66.0|1.2|0.59|0.2
123079|21.0|Media|Chilean|1|1.0|37.0|8.5|0.9|2.25
123081|45.0|Superior Completa|Chilean|7|13.0|42.0|36.8|10.19|5.27
123125|40.0|Básica|Chilean|22|8.0|141.0|11.0|5.06|10.45
123128|22.0|Superior Completa|Chilean|0|1.0|74.0|7.5|1.86|3.69
123148|56.0|Media|Chilean|34|21.0|475.0|2.3|3.88|7.05
123179|37.0|Media|Chilean|9|11.0|41.0|2.9|0.11|1.08
123217|29.0|Media|Chilean|3|2.0|42.0|9.3|1.77|2.14
123230|37.0|Superior Completa|Chilean|10|6.0|97.0|8.3|2.01|6.04
123242|20.0|Básica|Chilean|3|0.0|21.0|17.9|0.53|3.23
123373|30.0|Superior Incompleta|Chilean|6|4.0|20.0|9.7|0.51|1.43
123402|26.0|Superior Completa|Chilean|0|3.0|36.0|17.9|3.02|3.43
123404|18.0|Media|Chilean|0|0.0|47.0|3.6|1.21|0.48
123432|31.0|Básica|Chilean|5|7.0|27.0|4.2|0.56|0.57
123464|44.0|Superior Incompleta|Chilean|8|8.0|49.0|16.3|2.46|5.53
123468|19.0|Media|Chilean|0|0.0|24.0|12.5|0.94|2.06
240017|77.0|Postgrado|Chilean|2|24.0|28.0|10.6|1.37|1.6
240070|37.0|Superior Completa|Chilean|0|9.0|83.0|14.9|5.9|6.47
240093|35.0|Superior Completa|Chilean|9|6.0|123.0|6.1|1.7|5.8
240152|24.0|Superior Completa|Chilean|0|0.0|64.0|13.0|3.98|4.34
240198|31.0|Superior Completa|Chilean|1|4.0|43.0|7.9|2.49|0.9
240202|59.0|Superior Completa|Chilean|19|21.0|174.0|27.9|16.41|32.14
240252|18.0|Media|Chilean|0|0.0|27.0|4.1|0.17|0.94
240289|29.0|Media|Chilean|8|5.0|35.0|21.1|1.65|5.73
240302|38.0|Superior Completa|Chilean|6|7.0|25.0|31.3|2.21|5.61
240360|27.0|Superior Incompleta|Chilean|3|5.0|26.0|2.0|0.04|0.48
240403|49.0|Media|Chilean|15|11.0|35.0|3.0|0.74|0.32
240497|24.0|Superior Incompleta|Chilean|1|2.0|23.0|14.8|0.8|2.61
240505|27.0|Superior Completa|Chilean|3|5.0|36.0|16.2|1.39|4.44
240612|26.0|Media|Chilean|2|4.0|26.0|14.5|0.56|3.21
240623|32.0|Superior Completa|Chilean|0|6.0|37.0|3.1|0.59|0.55
240675|53.0|Postgrado|Chilean|16|13.0|51.0|4.1|0.95|1.14
240676|19.0|Media|Chilean|0|0.0|17.0|14.1|1.04|1.36
240680|18.0|Media|Chilean|0|0.0|19.0|6.4|0.4|0.82
240694|19.0|Media|Chilean|1|0.0|21.0|7.9|1.1|0.55
240697|51.0|Media|Chilean|25|16.0|96.0|21.5|7.31|13.33
240705|30.0|Postgrado|Chilean|3|2.0|40.0|16.9|2.22|4.54
240722|63.0|Básica|Chilean|22|21.0|61.0|13.5|1.83|6.41
240764|30.0|Superior Completa|Chilean|1|4.0|73.0|29.8|7.05|14.71
240789|27.0|Superior Completa|Chilean|3|3.0|43.0|4.5|0.58|1.36
240792|42.0|Media|Chilean|15|9.0|46.0|13.1|1.06|4.97
240895|24.0|Superior Completa|Chilean|0|3.0|44.0|13.5|2.38|3.56
241000|20.0|Media|Chilean|0|0.0|23.0|23.6|3.54|1.89
241089|28.0|Superior Incompleta|Chilean|4|5.0|20.0|6.2|0.57|0.67
241132|25.0|Media|Chilean|3|2.0|23.0|5.0|0.28|0.87
241163|24.0|Superior Completa|Chilean|0|3.0|49.0|5.0|0.87|1.58
241191|36.0|Superior Incompleta|Chilean|9|7.0|76.0|5.7|0.29|4.04
241279|44.0|Media|Chilean|11|12.0|50.0|22.0|2.11|8.89
241350|23.0|Superior Incompleta|Chilean|0|1.0|45.0|15.8|1.12|5.99
241424|32.0|Superior Incompleta|Chilean|1|4.0|26.0|3.3|0.24|0.62
241525|32.0|Media|Chilean|9|7.0|53.0|14.9|5.81|2.08
241564|35.0|Superior Completa|Chilean|7|6.0|76.0|7.0|0.56|4.76
241582|30.0|Superior Incompleta|Chilean|3|6.0|34.0|14.3|2.26|2.61
241594|30.0|Básica|Chilean|4|3.0|36.0|9.6|0.83|2.63
241652|31.0|Media|Chilean|6|5.0|26.0|6.5|0.33|1.36
241732|23.0|Básica|Chilean|0|2.0|16.0|17.2|0.91|1.84
241770|46.0|Básica|Chilean|11|8.0|61.0|10.4|3.44|2.9
241837|59.0|Básica|Chilean|33|17.0|308.0|6.7|7.39|13.25
241859|39.0|Postgrado|Chilean|1|10.0|185.0|7.0|10.45|2.5
241980|29.0|Postgrado|Chilean|3|3.0|55.0|27.1|8.35|6.56
242047|26.0|Superior Completa|Chilean|2|4.0|19.0|3.8|0.11|0.62
242106|34.0|Media|Chilean|6|7.0|27.0|6.4|0.27|1.46
242108|30.0|Básica|Chilean|12|5.0|35.0|5.7|1.34|0.66
242216|23.0|Superior Completa|Chilean|0|2.0|29.0|9.4|0.84|1.89
242303|22.0|Superior Completa|Chilean|0|1.0|76.0|7.7|3.62|2.24
242345|27.0|Superior Completa|Chilean|0|4.0|46.0|1.9|0.23|0.64
242430|30.0|Superior Incompleta|Chilean|0|5.0|70.0|6.9|0.37|4.46
242433|23.0|Media|Chilean|0|1.0|22.0|9.0|0.71|1.27
242464|42.0|Postgrado|Chilean|12|13.0|34.0|6.1|0.56|1.52
242467|29.0|Superior Completa|Chilean|2|3.0|55.0|15.6|1.48|7.1
242512|47.0|Media|Chilean|16|8.0|66.0|1.7|0.1|1.02
242560|34.0|Superior Completa|Chilean|8|7.0|30.0|5.7|1.08|0.63
242597|31.0|Media|Chilean|11|7.0|51.0|12.4|4.14|2.19
242601|35.0|Superior Completa|Chilean|10|4.0|53.0|19.0|3.64|6.43
242691|19.0|Básica|Chilean|2|0.0|21.0|12.0|0.15|2.37
242710|30.0|Básica|Chilean|7|7.0|40.0|11.4|1.78|2.78
242840|25.0|Superior Completa|Chilean|0|2.0|35.0|0.6|0.07|0.14
243028|38.0|Postgrado|Chilean|11|8.0|40.0|8.8|1.65|1.87
243048|18.0|Media|Chilean|0|0.0|34.0|2.8|0.29|0.66
243058|53.0|Media|Chilean|10|14.0|62.0|13.4|2.38|5.93
243076|31.0|Básica|Chilean|10|5.0|60.0|27.3|6.27|10.11
243083|38.0|Superior Completa|Chilean|7|7.0|274.0|2.3|4.32|1.99
243086|19.0|Media|Chilean|0|0.0|21.0|2.5|0.03|0.49
243118|20.0|Básica|Chilean|2|0.0|18.0|2.3|0.06|0.36
243175|21.0|Media|Chilean|2|1.0|22.0|9.2|1.05|0.98
243209|19.0|Media|Chilean|0|0.0|17.0|5.5|0.51|0.43
243340|23.0|Superior Completa|Chilean|0|1.0|42.0|12.2|2.24|2.88
243351|65.0|Media|Chilean|25|20.0|48.0|7.7|2.81|0.88
243457|45.0|Postgrado|Chilean|18|12.0|88.0|9.6|4.04|4.41
243535|21.0|Superior Incompleta|Chilean|0|1.0|22.0|1.5|0.1|0.23
243547|54.0|Superior Incompleta|Chilean|8|10.0|67.0|10.5|1.25|5.79
243554|22.0|Superior Completa|Chilean|0|2.0|24.0|8.0|0.64|1.28
243564|20.0|Superior Incompleta|Chilean|0|0.0|23.0|14.2|1.86|1.4
243569|41.0|Media|Chilean|12|9.0|58.0|13.1|3.78|3.81
243578|36.0|Media|Chilean|14|3.0|71.0|6.9|1.43|3.47
243624|33.0|Superior Incompleta|Chilean|11|8.0|79.0|10.8|3.08|5.45
243673|23.0|Media|Chilean|2|2.0|34.0|3.3|0.22|0.9
243859|46.0|Superior Incompleta|Chilean|8|6.0|119.0|5.6|1.11|5.55
243929|21.0|Superior Incompleta|Chilean|0|0.0|15.0|6.1|0.07|0.84
243957|28.0|Superior Completa|Chilean|2|4.0|62.0|34.8|3.86|17.71
243958|39.0|Superior Incompleta|Chilean|9|8.0|69.0|6.0|0.55|3.59
243998|54.0|Superior Completa|Chilean|4|9.0|69.0|12.0|1.18|7.1
244010|75.0|Básica|Chilean|22|23.0|56.0|7.8|1.79|2.58
244023|31.0|Superior Completa|Chilean|1|7.0|69.0|0.4|0.19|0.09
244034|55.0|Media|Chilean|32|8.0|229.0|4.9|3.03|8.19
244067|20.0|Superior Incompleta|Chilean|0|0.0|18.0|17.4|0.42|2.71
244106|39.0|Postgrado|Chilean|3|9.0|42.0|15.2|3.08|3.31
244123|37.0|Superior Incompleta|Chilean|2|8.0|55.0|8.0|1.64|2.76
244159|20.0|Superior Incompleta|Chilean|0|0.0|41.0|4.3|0.47|1.29
244190|57.0|Superior Completa|Chilean|10|10.0|149.0|10.0|3.64|11.26
244208|50.0|Básica|Chilean|20|15.0|117.0|7.6|3.15|5.74
244269|33.0|Básica|Chilean|2|7.0|28.0|1.6|0.14|0.31
244280|36.0|Básica|Chilean|16|10.0|44.0|7.4|1.96|1.3
244286|21.0|Media|Chilean|1|0.0|29.0|5.7|0.64|1.01
244337|37.0|Superior Incompleta|Chilean|12|11.0|121.0|13.6|4.69|11.77
244354|27.0|Postgrado|Chilean|0|4.0|24.0|6.1|0.17|1.3
295009|28.0|Superior Completa|Chilean|5|5.0|112.0|9.9|0.93|10.16
295028|27.0|Superior Incompleta|Chilean|4|5.0|40.0|13.2|3.73|1.55
295035|32.0|Superior Incompleta|Chilean|4|3.0|37.0|4.1|0.48|1.04
295057|28.0|Media|Chilean|6|5.0|33.0|20.5|1.1|5.67
295083|24.0|Superior Completa|Chilean|0|2.0|35.0|12.1|2.47|1.77
295134|20.0|Media|Chilean|0|0.0|44.0|3.9|1.07|0.65
295153|39.0|Superior Completa|Chilean|16|4.0|47.0|16.5|4.16|3.6
295187|38.0|Superior Completa|Chilean|11|8.0|145.0|18.5|1.45|25.38
295193|65.0|Media|Chilean|38|11.0|352.0|2.5|0.39|8.41
295270|56.0|Media|Chilean|34|19.0|215.0|13.9|14.37|15.51
295295|18.0|Media|Chilean|0|0.0|57.0|3.1|1.24|0.53
295339|20.0|Básica|Chilean|0|1.0|18.0|9.5|0.16|1.55
295367|62.0|Básica|Chilean|4|13.0|27.0|13.2|1.73|1.84
295386|39.0|Media|Chilean|13|8.0|112.0|21.2|4.63|19.11
295449|29.0|Superior Completa|Chilean|3|2.0|102.0|9.8|4.83|5.17
295465|30.0|Superior Completa|Chilean|4|6.0|46.0|3.9|1.26|0.54
295472|52.0|Superior Incompleta|Chilean|21|14.0|121.0|2.4|0.39|2.51
295518|48.0|Postgrado|Chilean|19|11.0|326.0|10.6|21.18|13.37
295658|20.0|Básica|Chilean|2|0.0|42.0|3.1|0.89|0.41
295683|34.0|Superior Completa|Chilean|7|3.0|33.0|7.5|1.88|0.6
295711|68.0|Básica|Chilean|51|26.0|274.0|7.0|8.59|10.59
295815|47.0|Básica|Chilean|16|15.0|51.0|14.2|3.4|3.85
295913|37.0|Media|Chilean|12|8.0|29.0|9.3|0.88|1.82
295930|36.0|Media|Chilean|9|10.0|35.0|0.8|0.09|0.19
295938|30.0|Superior Completa|Chilean|1|6.0|107.0|8.9|1.44|8.09
296037|24.0|Media|Chilean|0|2.0|21.0|13.7|1.38|1.5
296049|24.0|Superior Completa|Chilean|0|2.0|49.0|13.6|3.04|3.63
296068|31.0|Media|Chilean|0|6.0|34.0|4.2|0.71|0.71
296183|41.0|Superior Completa|Chilean|15|13.0|89.0|9.2|2.55|5.63
296309|19.0|Media|Chilean|0|0.0|25.0|24.7|1.23|4.95
296317|20.0|Superior Incompleta|Chilean|0|1.0|23.0|1.0|0.02|0.21
296325|30.0|Media|Chilean|8|5.0|65.0|9.2|2.45|3.53
296347|42.0|Media|Chilean|5|12.0|72.0|19.3|0.25|13.65
296403|27.0|Básica|Chilean|5|5.0|34.0|1.0|0.06|0.28
296493|24.0|Superior Completa|Chilean|0|2.0|38.0|1.6|0.03|0.57
296589|38.0|Media|Chilean|16|6.0|71.0|6.6|1.54|3.15
296591|24.0|Básica|Chilean|7|2.0|29.0|13.6|0.64|3.3
296685|48.0|Media|Chilean|7|11.0|80.0|3.7|0.79|2.17
296709|49.0|Superior Completa|Chilean|0|11.0|77.0|2.0|0.21|1.33
296763|18.0|Media|Chilean|0|0.0|29.0|25.9|2.39|5.12
296812|64.0|Media|Chilean|11|28.0|27.0|2.4|0.08|0.57
296939|19.0|Básica|Chilean|3|0.0|22.0|10.9|0.47|1.93
296988|49.0|Superior Incompleta|Chilean|2|17.0|36.0|23.6|2.66|5.84
297023|29.0|Superior Completa|Chilean|1|4.0|26.0|6.6|0.51|1.21
297063|28.0|Media|Chilean|3|5.0|64.0|9.4|1.03|4.98
297090|27.0|Media|Chilean|4|3.0|32.0|6.7|0.56|1.59
297143|24.0|Superior Completa|Chilean|0|2.0|40.0|8.6|1.2|2.24
297166|23.0|Básica|Chilean|2|2.0|38.0|12.2|2.23|2.41
297181|43.0|Postgrado|Chilean|3|8.0|30.0|3.1|0.34|0.59
297207|29.0|Postgrado|Chilean|1|5.0|51.0|12.5|2.43|3.95
297282|61.0|Superior Incompleta|Chilean|35|9.0|327.0|4.6|7.63|7.42
297308|22.0|Superior Completa|Chilean|0|1.0|20.0|6.5|0.6|0.7
297345|24.0|Media|Chilean|2|3.0|34.0|2.4|0.27|0.54
297357|30.0|Superior Incompleta|Chilean|8|3.0|65.0|8.8|1.92|3.8
297360|37.0|Superior Incompleta|Chilean|3|4.0|57.0|10.8|0.72|5.44
297382|27.0|Media|Chilean|4|1.0|36.0|14.7|1.46|3.83
297384|22.0|Superior Completa|Chilean|0|1.0|29.0|3.7|0.08|0.99
297466|28.0|Postgrado|Chilean|1|3.0|77.0|0.2|0.06|0.1
297470|31.0|Media|Chilean|11|4.0|41.0|2.0|0.34|0.48
297480|44.0|Básica|Chilean|14|12.0|68.0|14.9|1.78|8.35
297533|69.0|Media|Chilean|24|22.0|84.0|20.2|5.63|11.33
297538|26.0|Media|Chilean|5|2.0|42.0|10.6|2.13|2.32
297698|51.0|Superior Incompleta|Chilean|9|15.0|96.0|16.8|0.58|15.55
297702|20.0|Superior Incompleta|Chilean|0|0.0|77.0|9.6|3.85|3.54
297820|24.0|Superior Incompleta|Chilean|2|0.0|43.0|7.3|1.24|1.9
297849|53.0|Básica|Chilean|17|9.0|59.0|0.5|0.03|0.26
297867|29.0|Media|Chilean|0|4.0|28.0|4.7|0.14|1.18
297897|52.0|Superior Incompleta|Chilean|28|16.0|368.0|21.3|24.06|54.32
297922|28.0|Superior Incompleta|Chilean|4|4.0|20.0|21.1|0.57|3.65
297926|35.0|Media|Chilean|17|5.0|160.0|13.5|9.07|12.53
297953|20.0|Media|Chilean|0|0.0|27.0|10.3|0.39|2.39
297963|27.0|Postgrado|Chilean|0|3.0|36.0|4.1|0.73|0.75
298020|34.0|Superior Completa|Chilean|2|4.0|46.0|22.5|1.21|9.14
298062|46.0|Postgrado|Chilean|13|14.0|84.0|9.9|1.71|6.6
298134|36.0|Superior Completa|Chilean|4|8.0|101.0|6.7|2.09|4.68
298170|51.0|Superior Completa|Chilean|4|6.0|43.0|3.3|0.2|1.22
298250|39.0|Básica|Chilean|20|10.0|52.0|19.7|2.33|7.92
298314|33.0|Superior Completa|Chilean|4|6.0|24.0|27.7|3.2|3.44
298328|65.0|Media|Chilean|38|25.0|231.0|9.3|2.02|19.46
298383|35.0|Superior Incompleta|Chilean|10|8.0|263.0|4.9|9.27|3.62
298392|41.0|Media|Chilean|22|7.0|226.0|17.4|7.12|32.21
298415|23.0|Superior Incompleta|Chilean|0|1.0|33.0|1.7|0.24|0.32
298439|23.0|Básica|Chilean|5|1.0|23.0|24.3|3.5|2.08
298509|34.0|Postgrado|Chilean|0|5.0|120.0|6.4|5.55|2.13
298541|18.0|Media|Chilean|0|0.0|30.0|19.8|2.3|3.64
298547|29.0|Postgrado|Chilean|3|2.0|26.0|7.8|0.46|1.57
298591|38.0|Superior Completa|Chilean|13|12.0|204.0|19.5|15.43|24.35
298602|32.0|Superior Completa|Chilean|8|5.0|44.0|13.7|1.35|4.68
298624|34.0|Media|Chilean|12|7.0|58.0|19.9|2.49|9.05
298629|37.0|Básica|Chilean|14|4.0|67.0|13.4|2.12|6.86
298696|37.0|Superior Incompleta|Chilean|4|6.0|53.0|15.5|1.27|6.95
298736|37.0|Superior Incompleta|Chilean|4|6.0|30.0|4.6|0.71|0.67
298857|45.0|Superior Completa|Chilean|16|13.0|53.0|5.7|0.93|2.09
298915|48.0|Superior Incompleta|Chilean|4|12.0|57.0|12.1|2.46|4.43
298944|36.0|Básica|Chilean|12|5.0|55.0|5.8|1.2|1.99
298965|26.0|Media|Chilean|1|3.0|42.0|1.5|0.08|0.55
298970|60.0|Básica|Chilean|31|22.0|170.0|8.0|8.77|4.83
298976|37.0|Media|Chilean|2|9.0|31.0|9.6|1.54|1.44
298996|27.0|Superior Completa|Chilean|1|2.0|21.0|14.4|0.52|2.51
299036|26.0|Básica|Chilean|6|2.0|46.0|9.8|0.34|4.17
315016|32.0|Superior Incompleta|Chilean|7|5.0|34.0|10.7|0.52|3.12
315053|23.0|Superior Incompleta|Chilean|0|1.0|16.0|7.8|0.35|0.9
